GLOBALEVENTID,EventCode,GoldsteinScale,NumMentions,AvgTone,QuadClass,Actor1Geo_CountryCode
676583373,010,0.0,2,-3.63036303630363,1,LY
676583390,173,-5.0,5,-11.4828253507499,4,US
676583391,173,-5.0,2,-9.61538461538466,4,US
676583394,173,-5.0,1,-11.9496855345912,4,RQ
676583389,173,-5.0,1,-9.61538461538466,4,US
676583352,173,-5.0,4,-6.59722222222223,4,
676591975,173,-5.0,6,-10.4651162790698,4,RQ
676591974,173,-5.0,2,-10.4651162790698,4,RQ
676591966,120,-4.0,10,1.07526881720431,3,SN
676596250,051,3.4,10,1.72612197928654,1,CO
676596251,173,-5.0,2,-8.94736842105265,4,MK
676596252,173,-5.0,8,-8.94736842105265,4,MK
676597940,051,3.4,10,0.0,1,FR
676597931,071,7.4,4,-0.41124057573681,2,NZ
676597946,112,-2.0,10,-8.21678321678322,3,NZ
676597938,040,1.0,10,1.48148148148148,1,TH
676597939,043,2.8,10,1.48148148148148,1,TH
676597948,040,1.0,10,1.48148148148148,1,TH
676597949,042,1.9,10,1.48148148148148,1,TH
676603701,013,0.4,2,-4.89642184557439,1,BE
676603702,013,0.4,2,-4.89642184557439,1,NL
676603676,010,0.0,6,-4.89642184557439,1,BE
676603700,173,-5.0,2,-7.63052208835342,4,NI
676603697,173,-5.0,1,-7.63052208835342,4,NI
676603699,173,-5.0,4,-7.63052208835342,4,NI
676603679,046,7.0,3,-2.62096774193548,1,CH
676608062,173,-5.0,3,-7.03517587939698,4,US
676608043,042,1.9,5,-3.41023069207623,1,
676608055,174,-5.0,3,-8.36653386454184,4,CB
676608054,112,-2.0,1,-8.36653386454184,3,CH
676608057,174,-5.0,1,-8.36653386454184,4,CH
676610872,042,1.9,10,0.426439232409382,1,
676612150,015,0.0,1,-7.32217573221757,1,AC
676612154,100,-5.0,2,-6.73076923076924,3,CF
676612155,105,-5.0,2,-6.73076923076924,3,CF
676612169,100,-5.0,3,-6.73076923076924,3,CF
676612170,105,-5.0,3,-6.73076923076924,3,CF
676619331,042,1.9,10,0.90909090909091,1,
676623730,172,-5.0,4,-1.90023752969121,4,AF
676623731,172,-5.0,1,-1.90023752969121,4,SY
676623736,172,-5.0,5,-1.90023752969121,4,SY
676623749,172,-5.0,1,-1.90023752969121,4,AF
676623750,172,-5.0,4,-1.90023752969121,4,IZ
676623751,042,1.9,5,-1.90023752969121,1,GR
676623752,172,-5.0,5,-1.90023752969121,4,SY
676623753,042,1.9,3,-1.90023752969121,1,GR
676623754,172,-5.0,2,-1.90023752969121,4,GR
676623755,172,-5.0,3,-1.90023752969121,4,SY
676626953,043,2.8,8,-5.03067484662577,1,IT
676626949,046,7.0,1,-3.35917312661499,1,CH
676626944,173,-5.0,8,-8.73493975903614,4,FR
676626945,173,-5.0,2,-8.73493975903614,4,AG
676626939,010,0.0,1,0.696055684454755,1,CI
676626955,043,2.8,1,-5.03067484662577,1,IT
676630317,042,1.9,4,-4.02777777777778,1,CU
676630318,043,2.8,6,-4.02777777777778,1,CU
676630319,042,1.9,6,-4.02777777777778,1,CU
676630320,043,2.8,4,-4.02777777777778,1,CU
676636749,1241,-4.0,6,-0.83472454090151,3,GQ
676636750,1241,-4.0,4,-0.83472454090151,3,GQ
676639990,030,4.0,3,-4.27974947807933,1,NG
676639989,030,4.0,1,-4.27974947807933,1,TU
676639995,174,-5.0,8,-7.53012048192771,4,MO
676639993,0842,7.0,4,-7.53012048192771,2,MO
676642707,071,7.4,4,0.425531914893616,2,SN
676642708,071,7.4,4,0.425531914893616,2,SN
676648317,013,0.4,2,-0.20325203252033,1,CI
676648324,013,0.4,3,-0.20325203252033,1,CI
676650099,042,1.9,10,-6.28930817610063,1,
676653653,057,8.0,6,-5.078125,1,CO
676653663,057,8.0,2,-5.078125,1,CO
676653664,057,8.0,6,-5.078125,1,CO
676653665,0873,9.0,5,-5.078125,2,CO
676653668,020,3.0,2,-0.53078556263269,1,US
676653649,173,-5.0,3,-4.36456996148909,4,
676653650,043,2.8,2,-2.03592814371257,1,
676653669,042,1.9,3,-2.03592814371257,1,CU
676653670,043,2.8,3,-2.03592814371257,1,CU
676653648,173,-5.0,2,-4.36456996148909,4,
676656550,020,3.0,10,-1.49253731343284,1,BE
676656543,154,-7.2,1,1.07181136120043,4,PL
676656546,154,-7.2,1,1.07181136120043,4,OS
676656536,057,8.0,10,-0.21097046413502,1,CO
676656541,057,8.0,10,-0.21097046413502,1,CO
676656542,0871,9.0,5,-0.21097046413502,2,CO
676659355,071,7.4,10,1.0204081632653,2,PL
676659356,083,5.0,10,1.0204081632653,2,PL
676659349,010,0.0,1,-3.38983050847458,1,MY
676659350,010,0.0,1,-3.38983050847458,1,MY
676659351,013,0.4,4,-3.38983050847458,1,MY
676659352,013,0.4,2,-3.38983050847458,1,MY
676659353,130,-4.4,2,-3.29512893982808,3,NP
676659354,130,-4.4,6,-3.29512893982808,3,NP
676664925,173,-5.0,2,-10.71953010279,4,FR
676664923,060,6.0,2,0.10090817356205,2,JM
676664934,060,6.0,2,0.10090817356205,2,JM
676668106,060,6.0,1,-3.41880341880342,2,KV
676671318,195,-10.0,4,-0.59880239520958,4,FR
676671316,043,2.8,10,-2.58918296892981,1,SZ
676671320,042,1.9,10,-2.58918296892981,1,SZ
676671323,061,6.4,8,-1.61943319838057,2,VM
676674591,043,2.8,10,-2.34454638124363,1,
676674595,042,1.9,2,0.0,1,VM
676674618,036,4.0,1,0.0,1,CH
676674599,014,0.0,10,1.22249388753057,1,EZ
676674610,042,1.9,1,0.73126142595978,1,NI
676674612,043,2.8,6,0.73126142595978,1,NI
676674611,042,1.9,1,0.73126142595978,1,NI
676678395,010,0.0,2,-1.78970917225951,1,KE
676680792,060,6.0,10,1.12781954887218,2,
676682100,042,1.9,5,6.67976424361493,1,HK
676682106,130,-4.4,5,-2.15588723051409,3,LY
676682087,043,2.8,3,6.67976424361493,1,AS
676682102,173,-5.0,6,-3.24947589098533,4,PM
676682104,010,0.0,2,-3.14585319351763,1,PK
676682098,071,7.4,4,0.458715596330279,2,SN
676682088,100,-5.0,12,-1.6839378238342,3,SN
676686082,020,3.0,25,-6.47264429365422,1,PM
676686086,043,2.8,8,2.49221183800623,1,PO
676686084,042,1.9,10,2.49221183800623,1,EI
676688443,036,4.0,2,-2.85171102661597,1,HU
676689858,190,-10.0,10,-2.0639834881321,4,HO
676689870,100,-5.0,2,-5.77689243027889,3,UK
676689863,111,-2.0,8,-1.91235059760956,3,MO
676689864,193,-10.0,3,0.48192771084337,4,MO
676689871,100,-5.0,4,-5.77689243027889,3,PM
676692163,020,3.0,4,0.0705965407694999,1,GV
676692168,020,3.0,4,0.0705965407694999,1,GV
676692169,020,3.0,2,0.0705965407694999,1,GV
676692170,020,3.0,2,0.0705965407694999,1,GV
676692162,084,7.0,10,-4.18326693227092,2,
676692165,020,3.0,2,0.0705965407694999,1,GV
676692164,020,3.0,2,0.0705965407694999,1,GV
676692171,020,3.0,2,0.0705965407694999,1,GV
676694072,013,0.4,1,-1.78571428571429,1,AS
676696925,010,0.0,12,0.586196588382565,1,UK
676699135,043,2.8,10,0.0,1,
676699139,173,-5.0,10,-15.8798283261803,4,BG
676703439,020,3.0,1,-1.68970814132104,1,GM
676703432,193,-10.0,10,-1.99203187250996,4,BE
676708524,040,1.0,4,0.20964360587002,1,MY
676708525,040,1.0,6,0.20964360587002,1,MY
676708507,042,1.9,2,3.40557275541796,1,AE
676708513,043,2.8,2,3.40557275541796,1,AE
676708532,138,-7.0,3,-15.9203980099503,3,BG
676708504,043,2.8,5,4.96304118268216,1,CU
676708505,042,1.9,5,4.96304118268216,1,CU
676708530,190,-10.0,1,-4.90066225165563,4,SU
676708522,190,-10.0,3,-4.90066225165563,4,SU
676708523,190,-10.0,1,-4.90066225165563,4,SU
676708529,190,-10.0,3,-4.90066225165563,4,SU
676713424,114,-2.0,2,-1.09717868338558,3,CH
676713425,114,-2.0,8,-1.09717868338558,3,BE
676713414,172,-5.0,1,1.74129353233831,4,HK
676713428,010,0.0,8,-3.81679389312977,1,PK
676713431,031,5.2,7,2.90697674418605,1,TZ
676713430,031,5.2,1,2.90697674418605,1,TZ
676718347,172,-5.0,3,-1.91387559808613,4,AF
676718348,172,-5.0,2,-1.91387559808613,4,SY
676718360,172,-5.0,5,-1.91387559808613,4,SY
676718367,172,-5.0,2,-1.91387559808613,4,AF
676718368,172,-5.0,3,-1.91387559808613,4,IZ
676718384,172,-5.0,5,-1.91387559808613,4,SY
676718385,042,1.9,3,-1.91387559808613,1,GR
676718386,172,-5.0,2,-1.91387559808613,4,GR
676718387,172,-5.0,3,-1.91387559808613,4,SY
676718382,111,-2.0,8,-3.30578512396694,3,SG
676718396,190,-10.0,8,-0.91603053435114,4,ZI
676723072,173,-5.0,5,-0.61728395061729,4,ZI
676723079,115,-2.0,1,-1.63339382940109,3,MY
676723080,115,-2.0,4,-1.63339382940109,3,MY
676723095,110,-2.0,2,-1.63339382940109,3,SN
676723096,110,-2.0,2,-1.63339382940109,3,SN
676723081,010,0.0,3,-8.60927152317881,1,AR
676723082,084,7.0,3,-8.60927152317881,2,AR
676723083,1053,-5.0,3,-8.60927152317881,3,AR
676723091,110,-2.0,2,-0.98814229249012,3,MY
676726269,015,0.0,4,-8.9238845144357,1,AC
676726280,013,0.4,10,6.56565656565657,1,GH
676726289,190,-10.0,6,-9.50819672131147,4,KE
676726288,173,-5.0,1,-9.50819672131147,4,KE
676726279,010,0.0,10,2.4482109227872,1,KE
676731746,051,3.4,10,5.91133004926108,1,LY
676733809,138,-7.0,2,-9.009009009009,3,BG
676733789,057,8.0,4,-3.4313725490196,1,EI
676733790,057,8.0,6,-3.4313725490196,1,UK
676733806,057,8.0,10,-3.4313725490196,1,EI
676733777,040,1.0,2,3.17757009345794,1,
676733776,040,1.0,2,3.17757009345794,1,
676739163,0831,5.0,8,-4.93827160493828,2,PM
676739168,0831,5.0,2,-4.93827160493828,2,PM
676739161,138,-7.0,4,-5.97826086956521,3,BG
676739162,190,-10.0,6,-5.97826086956521,4,BG
676739177,190,-10.0,2,-0.41551246537396,4,ZI
676743729,043,2.8,4,-3.42598577892696,1,US
676743682,057,8.0,6,-3.42598577892696,1,
676743703,112,-2.0,6,-12.8289473684211,3,VM
676743710,112,-2.0,6,-12.8289473684211,3,VM
676743718,112,-2.0,4,-12.8289473684211,3,VM
676743731,173,-5.0,6,-12.8289473684211,4,VM
676743696,011,-0.1,10,-0.0535183777423049,1,LG
676743698,120,-4.0,15,-0.359589401415953,3,LG
676743706,120,-4.0,2,-1.90806591500434,3,LG
676743708,120,-4.0,3,-1.90806591500434,3,LG
676743695,011,-0.1,4,-0.97173144876325,1,LG
676743704,011,-0.1,1,-1.90806591500434,1,LG
676743707,011,-0.1,3,-1.90806591500434,1,LG
676743697,011,-0.1,1,-0.97173144876325,1,LG
676743705,011,-0.1,1,-1.90806591500434,1,LG
676743702,112,-2.0,6,-11.8343195266272,3,VM
676743709,112,-2.0,6,-11.8343195266272,3,VM
676743717,112,-2.0,4,-11.8343195266272,3,VM
676743730,173,-5.0,6,-11.8343195266272,4,VM
676746639,051,3.4,10,0.9685230024213,1,EZ
676748699,026,4.0,10,-1.00143061516452,1,MP
676751297,042,1.9,2,-2.87569573283859,1,FI
676751305,010,0.0,2,-1.90249702734839,1,PK
676751294,043,2.8,10,1.18811881188119,1,CI
676751296,042,1.9,10,1.18811881188119,1,CI
676756267,043,2.8,4,-0.17482517482517,1,FI
676756269,043,2.8,6,-0.17482517482517,1,FI
676756271,042,1.9,4,-0.17482517482517,1,FI
676756276,042,1.9,6,-0.17482517482517,1,FI
676758428,043,2.8,8,2.75080906148867,1,BL
676758429,075,7.0,10,2.75080906148867,2,BL
676758439,042,1.9,8,2.75080906148867,1,BL
676758440,073,7.4,10,2.75080906148867,2,BL
676758427,043,2.8,2,2.75080906148867,1,BL
676758438,042,1.9,2,2.75080906148867,1,BL
676758441,057,8.0,4,-1.49253731343284,1,US
676758442,057,8.0,2,-1.49253731343284,1,NL
676758452,057,8.0,2,-1.49253731343284,1,NL
676758453,060,6.0,7,-0.72202166064982,2,NL
676761193,112,-2.0,10,-2.05278592375367,3,SW
676763169,071,7.4,7,0.464037122969834,2,LH
676763180,046,7.0,5,-5.92334494773519,1,LO
676763181,046,7.0,5,-5.92334494773519,1,LO
676763185,046,7.0,5,-5.92334494773519,1,LO
676763186,046,7.0,5,-5.92334494773519,1,LO
676763162,046,7.0,2,-5.5793991416309,1,
676763160,042,1.9,10,-2.61194029850746,1,
676763161,046,7.0,2,-5.5793991416309,1,
676765850,070,7.0,10,-5.92592592592593,2,BK
676767523,193,-10.0,4,-11.6162384065683,4,PM
676772388,011,-0.1,1,0.2016129032258,1,TU
676772381,166,-7.0,2,-4.98084291187739,4,
676772390,166,-7.0,6,-4.98084291187739,4,LY
676772382,130,-4.4,5,-1.50829562594268,3,
676776794,173,-5.0,10,0.15552099533437,4,BN
676776790,061,6.4,10,1.00603621730382,2,SZ
676781768,051,3.4,2,-4.83193277310925,1,LO
676781770,051,3.4,3,-4.83193277310925,1,LO
676781767,051,3.4,8,-5.03631836883786,1,LO
676781769,051,3.4,12,-5.03631836883786,1,LO
676781772,190,-10.0,2,-8.29875518672199,4,OD
676781773,057,8.0,10,-4.05850844664194,1,SU
676781774,057,8.0,10,-4.05850844664194,1,SU
676786375,013,0.4,4,-2.07134637514384,1,RI
676786376,0831,5.0,10,-1.93798449612403,2,VI
676789664,012,-0.4,10,-1.44230769230769,1,CI
676791351,173,-5.0,6,-5.4726368159204,4,
676791357,046,7.0,1,-5.67580120761728,1,WE
676791379,070,7.0,7,-0.25839793281654,2,VM
676791356,046,7.0,3,-5.67580120761728,1,WE
676791359,173,-5.0,3,-5.67580120761728,4,WE
676794988,043,2.8,10,-6.99588477366255,1,
676794993,120,-4.0,10,1.57205240174672,3,NU
676794996,020,3.0,10,0.0,1,PU
676796695,173,-5.0,4,-10.1190476190476,4,RQ
676796687,1014,-5.0,1,-4.15335463258786,3,VI
676796664,043,2.8,8,1.29032258064516,1,
676801350,071,7.4,6,3.1700288184438,2,IV
676809257,043,2.8,6,-1.38888888888889,1,GR
676809263,042,1.9,6,-1.38888888888889,1,GR
676809252,042,1.9,6,2.12933753943218,1,
676813809,050,3.5,6,-2.29226361031519,1,
676813825,036,4.0,2,-2.29226361031519,1,SA
676813826,036,4.0,2,-2.29226361031519,1,SA
676816563,030,4.0,10,2.05479452054794,1,EZ
676817884,013,0.4,1,-6.77966101694915,1,SN
676817873,043,2.8,4,-8.59375,1,AM
676817878,043,2.8,2,-8.59375,1,AM
676817881,042,1.9,4,-8.59375,1,AM
676817882,042,1.9,2,-8.59375,1,AM
676817871,042,1.9,1,-8.59375,1,AM
676817870,042,1.9,1,-8.59375,1,AM
676817872,042,1.9,1,-8.59375,1,AM
676817874,043,2.8,1,-8.59375,1,AM
676817876,043,2.8,1,-8.59375,1,AM
676817877,043,2.8,1,-8.59375,1,AM
676820401,040,1.0,4,0.57273768613975,1,BG
676820402,040,1.0,6,0.57273768613975,1,BG
676824511,036,4.0,2,2.40963855421687,1,US
676825927,043,2.8,3,-2.38219895287958,1,TU
676825919,014,0.0,2,-6.3752276867031,1,MY
676825920,114,-2.0,2,-6.3752276867031,3,MY
676828412,057,8.0,10,-0.60606060606061,1,
676829929,043,2.8,8,-5.47445255474452,1,
676829932,173,-5.0,8,-5.47445255474452,4,BG
676829928,043,2.8,2,-5.47445255474452,1,
676829933,173,-5.0,2,-5.47445255474452,4,BG
676829934,051,3.4,10,-6.20229007633588,1,HU
676832317,173,-5.0,1,-13.2427843803056,4,ES
676832318,173,-5.0,4,-13.2427843803056,4,HO
676832326,030,4.0,5,-4.57413249211356,1,BM
676832329,040,1.0,5,-4.57413249211356,1,BM
676832308,030,4.0,3,-4.57413249211356,1,BG
676832310,040,1.0,1,-4.57413249211356,1,BG
676832311,040,1.0,2,-4.57413249211356,1,BG
676832325,030,4.0,3,-4.57413249211356,1,BG
676832327,040,1.0,1,-4.57413249211356,1,BG
676832328,040,1.0,2,-4.57413249211356,1,BG
676832309,030,4.0,5,-4.57413249211356,1,BG
676832312,040,1.0,5,-4.57413249211356,1,BG
676835267,190,-10.0,8,-5.2219321148825,4,BF
676843856,071,7.4,2,0.0,2,NZ
676845841,083,5.0,10,-0.484429065743941,2,PL
676847031,173,-5.0,2,-5.84498094027955,4,BG
676847032,173,-5.0,4,-5.45454545454545,4,TW
676847033,081,5.0,10,-5.45454545454545,2,TW
676847034,173,-5.0,6,-5.45454545454545,4,TW
676850655,112,-2.0,6,-2.95169946332737,3,US
676850646,036,4.0,8,2.59917920656634,1,MA
676850635,043,2.8,3,2.59917920656634,1,SF
676850639,043,2.8,10,2.02020202020202,1,PE
676850652,042,1.9,10,2.02020202020202,1,PE
676850642,040,1.0,2,2.36087689713322,1,US
676854136,010,0.0,4,4.56140350877193,1,CO
676856231,057,8.0,10,4.58015267175573,1,PA
676856232,057,8.0,10,4.58015267175573,1,PA
676857075,193,-10.0,2,-6.14525139664805,4,SO
676858764,010,0.0,2,-2.45971162001696,1,PM
676858755,1123,-2.0,3,-3.32326283987915,3,
676858756,190,-10.0,3,-3.32326283987915,4,
676858757,193,-10.0,1,-3.32326283987915,4,
676865330,1014,-5.0,2,-4.22077922077922,3,PM
676865329,1014,-5.0,2,-4.22077922077922,3,PK
676870919,020,3.0,5,7.62942779291554,1,EI
676872927,084,7.0,2,-1.64654226125137,2,LY
676872928,084,7.0,8,-1.64654226125137,2,LY
676873876,172,-5.0,1,5.44747081712062,4,UK
676876802,173,-5.0,5,-12.2238586156112,4,HO
676876792,043,2.8,8,-5.81818181818182,1,
676876796,173,-5.0,8,-5.81818181818182,4,BG
676876791,043,2.8,2,-5.81818181818182,1,
676876797,173,-5.0,2,-5.81818181818182,4,BG
676876846,173,-5.0,4,-8.99470899470904,4,CB
676876847,071,7.4,4,-8.99470899470904,2,CB
676876813,120,-4.0,5,-0.22522522522522,3,EI
676882053,071,7.4,1,-0.53924505692032,2,BE
676882058,071,7.4,1,-0.53924505692032,2,GM
676882054,071,7.4,6,-0.53924505692032,2,BE
676887889,160,-4.0,10,-1.45985401459854,4,AR
676889134,172,-5.0,4,-3.39506172839506,4,AF
676889135,172,-5.0,1,-3.39506172839506,4,SY
676889141,172,-5.0,5,-3.39506172839506,4,SY
676889158,172,-5.0,1,-3.39506172839506,4,AF
676889159,172,-5.0,4,-3.39506172839506,4,IZ
676889164,042,1.9,5,-3.39506172839506,1,GR
676889165,172,-5.0,5,-3.39506172839506,4,SY
676889167,042,1.9,3,-3.39506172839506,1,GR
676889168,172,-5.0,2,-3.39506172839506,4,GR
676889169,172,-5.0,3,-3.39506172839506,4,SY
676889155,020,3.0,5,7.62942779291554,1,EI
676892565,042,1.9,4,7.07964601769912,1,RW
676892553,043,2.8,1,7.07964601769912,1,RW
676892554,043,2.8,4,7.07964601769912,1,GH
676892556,010,0.0,1,7.07964601769912,1,GH
676892564,042,1.9,1,7.07964601769912,1,RW
676892566,042,1.9,3,7.07964601769912,1,RW
676892567,043,2.8,3,7.07964601769912,1,RW
676896981,083,5.0,10,-0.484429065743941,2,PL
676898575,112,-2.0,6,-2.94559663360384,3,US
676898557,120,-4.0,8,-2.57387988560534,3,UK
676898563,051,3.4,2,-4.89510489510489,1,LO
676898564,051,3.4,3,-4.89510489510489,1,LO
676902297,057,8.0,6,-4.54545454545454,1,UK
676902296,057,8.0,4,-4.54545454545454,1,EI
676902300,057,8.0,10,-4.54545454545454,1,EI
676902312,193,-10.0,1,0.37406483790524,4,US
676902315,190,-10.0,1,0.37406483790524,4,US
676904631,012,-0.4,10,1.12359550561798,1,AC
676904626,112,-2.0,2,2.5,3,FJ
676904629,112,-2.0,8,2.5,3,FJ
676904644,090,-2.0,1,0.23094688221709,2,UG
676904643,090,-2.0,4,0.23094688221709,2,ZI
676908738,186,-10.0,3,-0.69832402234637,4,LE
676908753,1121,-2.0,1,-0.69832402234637,3,SY
676908755,186,-10.0,1,-0.69832402234637,4,SY
676908732,173,-5.0,1,-11.5555555555555,4,GM
676908722,173,-5.0,2,-6.25,4,BG
676908729,043,2.8,10,4.0,1,TH
676908719,036,4.0,4,-0.625,1,
676908721,046,7.0,4,-0.625,1,
676908718,036,4.0,1,-0.625,1,
676908720,046,7.0,1,-0.625,1,
676908743,042,1.9,10,4.0,1,CB
676908728,042,1.9,10,4.0,1,TH
676908744,043,2.8,7,4.0,1,TH
676911194,042,1.9,4,2.29257641921398,1,
676911195,042,1.9,6,2.29257641921398,1,
676911202,020,3.0,4,0.27855153203343,1,NZ
676911203,020,3.0,6,0.27855153203343,1,NZ
676914988,193,-10.0,4,-3.42857142857143,4,PM
676914978,042,1.9,10,4.07239819004525,1,TH
676914985,042,1.9,10,4.07239819004525,1,CB
676914986,043,2.8,7,4.07239819004525,1,TH
676914979,043,2.8,10,4.07239819004525,1,TH
676916864,057,8.0,3,-3.88739946380697,1,ER
676916855,057,8.0,6,-3.88739946380697,1,SO
676916865,057,8.0,3,-3.88739946380697,1,SO
676916863,010,0.0,4,-2.86532951289398,1,PE
676919373,130,-4.4,10,-3.27102803738318,3,
676920297,138,-7.0,5,-5.31914893617021,3,LY
676925856,173,-5.0,10,-6.31510416666666,4,WA
676925851,036,4.0,10,-4.52488687782805,1,PP
676925852,160,-4.0,10,-4.52488687782805,4,PP
676925853,110,-2.0,10,-4.52488687782805,3,PP
676925854,036,4.0,10,-4.52488687782805,1,PP
676925855,160,-4.0,10,-4.52488687782805,4,PP
676928856,010,0.0,1,-2.77777777777778,1,GT
676928857,010,0.0,1,-2.77777777777778,1,US
676931774,100,-5.0,10,-1.86813186813187,3,MO
676935236,138,-7.0,4,-5.97826086956521,3,BG
676935237,190,-10.0,4,-5.97826086956521,4,BG
676935238,138,-7.0,6,-5.97826086956521,3,BG
676935239,190,-10.0,6,-5.97826086956521,4,BG
676936433,040,1.0,3,3.51906158357771,1,KE
676936436,040,1.0,2,3.51906158357771,1,KE
676936437,017,0.0,5,3.51906158357771,1,KE
676936438,040,1.0,3,3.51906158357771,1,KE
676936439,051,3.4,5,3.51906158357771,1,KE
676936440,110,-2.0,3,3.51906158357771,3,KE
676936441,040,1.0,2,3.51906158357771,1,KE
676939386,084,7.0,10,-1.29240710823909,2,PK
676939387,1821,-9.0,5,-6.32530120481927,4,RW
676942427,010,0.0,18,-0.77220077220077,1,PM
676942425,010,0.0,6,-0.77220077220077,1,PK
676947689,173,-5.0,10,0.0,4,BN
676949330,043,2.8,6,1.86915887850468,1,
676949338,120,-4.0,1,-5.82901554404145,3,NZ
676949339,120,-4.0,2,-5.82901554404145,3,UK
676951006,020,3.0,6,8.86075949367089,1,FJ
676953983,035,7.0,2,1.72413793103448,1,LY
676955675,042,1.9,6,2.45398773006135,1,
676956622,010,0.0,8,-1.95876288659794,1,BH
676956608,046,7.0,4,-2.19224283305228,1,CH
676957869,150,-7.2,2,-2.28310502283106,4,HK
676957867,150,-7.2,2,-2.28310502283106,4,CH
676957868,150,-7.2,6,-2.28310502283106,4,CH
676959922,070,7.0,5,-1.00719424460432,2,TD
676963270,173,-5.0,10,-1.76767676767677,4,RI
676964221,020,3.0,5,-7.0833333333333,1,PM
676964222,090,-2.0,10,-7.0833333333333,2,PM
676964224,190,-10.0,2,-8.10810810810811,4,OD
676967569,057,8.0,10,5.50847457627119,1,ZI
676969633,020,3.0,6,-0.13106159895151,1,BL
676969634,020,3.0,2,-0.13106159895151,1,BL
676969635,020,3.0,2,-0.13106159895151,1,BL
676970947,0841,7.0,1,-2.18579234972678,2,BN
676970949,090,-2.0,8,-2.1978021978022,2,PM
676974931,051,3.4,8,-1.42215568862276,1,KZ
676974928,057,8.0,6,-1.42215568862276,1,SY
676977416,020,3.0,10,0.0909918107370302,1,
676978808,114,-2.0,10,-4.06091370558376,3,HR
676981295,036,4.0,10,1.12676056338028,1,BG
676982449,043,2.8,10,-0.5249343832021,1,UY
676982451,042,1.9,10,-0.5249343832021,1,UY
676986100,111,-2.0,5,3.68098159509202,3,MY
676988773,057,8.0,10,-4.05850844664194,1,SU
676988774,057,8.0,10,-4.05850844664194,1,SU
676991316,046,7.0,10,-2.73972602739726,1,
676996001,040,1.0,2,-0.78239608801956,1,SA
676996003,042,1.9,2,-0.78239608801956,1,SA
676995984,195,-10.0,1,-10.4602510460251,4,BE
676995985,195,-10.0,4,-10.4602510460251,4,BE
676995983,138,-7.0,5,-10.4602510460251,3,BE
676995986,190,-10.0,8,-7.54716981132075,4,BG
676995987,190,-10.0,2,-7.54716981132075,4,CA
676997140,046,7.0,10,-2.4390243902439,1,
676998514,042,1.9,7,-6.27802690582959,1,BG
676998506,042,1.9,2,-6.27802690582959,1,BG
676998511,043,2.8,4,-6.27802690582959,1,BG
676998512,043,2.8,4,-6.27802690582959,1,BG
676998516,043,2.8,2,-6.27802690582959,1,BG
676998522,042,1.9,4,-6.27802690582959,1,BG
676998523,042,1.9,4,-6.27802690582959,1,BG
676998507,043,2.8,4,-6.27802690582959,1,BG
676998508,043,2.8,2,-6.27802690582959,1,BG
676998509,043,2.8,2,-6.27802690582959,1,BG
676998510,043,2.8,2,-6.27802690582959,1,BG
676999651,073,7.4,8,0.78917700112739,2,CU
676999650,073,7.4,2,0.78917700112739,2,CU
677001047,012,-0.4,6,1.09090909090909,1,US
677003303,173,-5.0,6,-8.1364829396325,4,MK
677004673,042,1.9,1,-0.36188178528348,1,
677005872,013,0.4,2,-1.34770889487871,1,RW
677005873,013,0.4,6,-1.34770889487871,1,RW
